timestamp,alpha,beta,delta,power_wam,power_mean,power_normalized,delay_wam,delay_mean,delay_normalized,pdr_wam,pdr_mean,pdr_normalized,current_sf_len,last_ts_in_schedule,reward,episode_index,episode_initial_sf_len,episode_profile,action,applied_action,requested_sf_len,applied_sf_len,action_overridden,action_override_reason,returned_reward,terminated,truncated,wait_timeout,valid_cycle,wait_attempts,cycle_idx,seed,reset_count,step_exception_count,profile
1784726615536.236,0.4,0.3,0.3,620.4709576138148,644.3333333333334,0.12409419152276296,337.5182019626464,436.5685343463121,0.021849112872758265,1.0,1.0,1.0,32,8,2.2438075895290672,1,10,balanced,0,0,32,32,False,,2.2438075895290672,False,False,False,True,0,27,48,1,0,balanced
1784726618457.601,0.4,0.3,0.3,629.6405023547879,656.1111111111111,0.1259281004709576,280.605576841209,365.48652922216144,0.018052406727232087,0.996156552806799,0.9961685823754789,0.996156552806799,29,8,2.243060003635487,1,10,balanced,1,1,29,29,False,,2.243060003635487,False,False,False,True,0,28,48,1,0,balanced
1784726621279.278,0.4,0.3,0.3,621.1632653061224,645.7777777777778,0.12423265306122448,319.91769547325106,409.4444444444444,0.020674963006887995,1.0,1.0,1.0,32,8,2.244104449873444,1,10,balanced,0,0,32,32,False,,2.244104449873444,False,False,False,True,0,29,48,1,0,balanced
1784726624209.086,0.4,0.3,0.3,629.5557299843014,656.1111111111111,0.12591114599686026,279.9537037037037,348.19958847736626,0.01800891952659798,1.0,1.0,1.0,29,8,2.2442328657432764,1,10,balanced,1,1,29,29,False,,2.2442328657432764,False,False,False,True,0,30,48,1,0,balanced
1784726627030.2031,0.4,0.3,0.3,622.1601255886969,645.8888888888889,0.12443202511773939,298.5104350382128,382.82186948853615,0.019246860242709326,1.0,1.0,1.0,32,8,2.2444531318800913,1,10,balanced,0,0,32,32,False,,2.2444531318800913,False,False,False,True,0,31,48,1,0,balanced
1784726629857.807,0.4,0.3,0.3,630.3155416012559,656.6666666666666,0.12606310832025117,261.77508705286476,352.1098448876226,0.016796203272372565,1.0,1.0,1.0,29,8,2.2445358956901877,1,10,balanced,1,1,29,29,False,,2.2445358956901877,False,False,False,True,0,32,48,1,0,balanced
1784726632786.1062,0.4,0.3,0.3,622.4050235478807,646.7777777777778,0.12448100470957613,297.2649709096069,390.3800502746863,0.019163773909913737,1.0,1.0,1.0,32,8,2.2444584659431954,1,10,balanced,0,0,32,32,False,,2.2444584659431954,False,False,False,True,0,33,48,1,0,balanced
1784726635711.984,0.4,0.3,0.3,628.7127158555729,655.8888888888889,0.12574254317111458,264.991789819376,350.6513409961686,0.01701079318341401,1.0,1.0,1.0,29,8,2.24459974477653,1,10,balanced,1,1,29,29,False,,2.24459974477653,False,False,False,True,0,34,48,1,0,balanced
1784726638641.18,0.4,0.3,0.3,622.6734693877551,647.3333333333334,0.124534693877551,322.2935038212816,420.4497354497355,0.02083345589201345,1.0,1.0,1.0,32,8,2.2439360856813755,1,10,balanced,0,0,32,32,False,,2.2439360856813755,False,False,False,True,0,35,48,1,0,balanced
1784726641559.247,0.4,0.3,0.3,629.6703296703297,655.7777777777778,0.12593406593406595,277.60508524397414,355.6657848324515,0.017852240509938236,1.0,1.0,1.0,29,8,2.244270701473392,1,10,balanced,1,1,29,29,False,,2.244270701473392,False,False,False,True,0,36,48,1,0,balanced
1784726647194.65,0.4,0.3,0.3,622.2668759811617,646.2222222222222,0.12445337519623233,309.47824808935917,399.7501469723692,0.019978535562999278,1.0,1.0,1.0,32,8,2.244225089252607,1,10,balanced,0,0,32,32,False,,2.244225089252607,False,False,False,True,0,37,48,1,0,balanced
1784726650123.31,0.4,0.3,0.3,631.8775510204081,657.8888888888889,0.1263755102040816,311.8439379550491,391.5479582146249,0.020136353432625025,0.9940694226408511,0.9958847736625513,0.9940694226408511,29,8,2.241629716680835,1,10,balanced,1,1,29,29,False,,2.241629716680835,False,False,False,True,0,38,48,1,0,balanced
1784726653045.064,0.4,0.3,0.3,622.9576138147565,646.6666666666666,0.12459152276295131,340.0588396278051,454.04898741105643,0.022018601709660114,1.0,1.0,1.0,32,8,2.2435578103819216,1,10,balanced,0,0,32,32,False,,2.2435578103819216,False,False,False,True,0,39,48,1,0,balanced
1784726655975.8552,0.4,0.3,0.3,629.8053375196232,655.6666666666666,0.12596106750392463,260.23809523809524,322.93650793650795,0.01669366879506973,1.0,1.0,1.0,29,8,2.244607472359909,1,10,balanced,1,1,29,29,False,,2.244607472359909,False,False,False,True,0,40,48,1,0,balanced
1784726658898.049,0.4,0.3,0.3,622.5054945054944,645.4444444444445,0.12450109890109888,274.4466490299823,353.0629041740152,0.017641537627083544,1.0,1.0,1.0,32,8,2.2449070991514355,1,10,balanced,0,0,32,32,False,,2.2449070991514355,False,False,False,True,0,41,48,1,0,balanced
1784726661921.391,0.4,0.3,0.3,631.822605965463,658.3333333333334,0.1263645211930926,233.1488830099941,299.89564961787187,0.014886516545029626,1.0,1.0,1.0,29,8,2.244988236559254,1,10,balanced,1,1,29,29,False,,2.244988236559254,False,False,False,True,0,42,48,1,0,balanced
1784726664752.7249,0.4,0.3,0.3,622.4065934065934,645.7777777777778,0.12448131868131868,271.511554289332,349.72143083254196,0.0174457341086946,1.0,1.0,1.0,32,8,2.244973752294864,1,10,balanced,0,0,32,32,False,,2.244973752294864,False,False,False,True,0,43,48,1,0,balanced
1784726668377.1301,0.4,0.3,0.3,424.0235478806907,439.3333333333333,0.08480470957613814,171.63888888888889,217.77777777777777,0.010783114669038618,0.6703296703296704,0.6666666666666666,0.6703296703296704,29,8,2.1639420828677345,1,10,balanced,1,1,29,29,False,,2.1639420828677345,False,False,False,True,0,44,48,1,0,balanced
1784726671306.231,0.4,0.3,0.3,634.1193092621664,661.5555555555555,0.1268238618524333,286.4880952380952,353.8095238095238,0.018444836240033034,1.0,1.0,1.0,28,8,2.243737004387017,1,10,balanced,1,1,28,28,False,,2.243737004387017,False,False,False,True,0,45,48,1,0,balanced
1784726671614.1108,0.4,0.3,0.3,284.73626373626377,395.6666666666667,0.056947252747252756,151.8988662131519,133.84852607709752,0.009466235237701928,0.40031397174254313,0.5555555555555556,0.40031397174254313,29,8,2.094475419852551,1,10,balanced,0,0,29,29,False,,2.094475419852551,False,False,False,True,0,46,48,1,0,balanced
1784726681074.747,0.4,0.3,0.3,632.9010989010989,660.0,0.12658021978021977,259.21516754850086,344.50323339212235,0.016625428121981378,1.0,1.0,1.0,28,8,2.2443802836513176,1,10,balanced,1,1,28,28,False,,2.2443802836513176,False,False,False,True,0,47,48,1,0,balanced
1784726683996.377,0.4,0.3,0.3,629.4788069073783,656.3333333333334,0.12589576138147565,270.20208700764255,339.347442680776,0.017358378052544532,0.9903005158107199,0.9920634920634921,0.9903005158107199,29,8,2.2415243367748623,1,10,balanced,0,0,29,29,False,,2.2415243367748623,False,False,False,True,0,48,48,1,0,balanced
1784726686827.515,0.4,0.3,0.3,621.8806907378334,645.8888888888889,0.12437613814756669,281.17758784425445,356.3960113960114,0.018090566233772813,1.0,1.0,1.0,32,8,2.2448223748708416,1,10,balanced,0,0,32,32,False,,2.2448223748708416,False,False,False,True,0,49,48,1,0,balanced
1784726689754.075,0.4,0.3,0.3,630.4050235478807,656.7777777777778,0.12608100470957614,273.8095238095238,342.10317460317464,0.017599034276819466,1.0,1.0,1.0,29,8,2.244287887833124,1,10,balanced,1,1,29,29,False,,2.244287887833124,False,False,False,True,0,50,48,1,0,balanced
1784726692578.125,0.4,0.3,0.3,621.2056514913658,645.0,0.12424113029827315,281.57803102247544,358.2858499525166,0.018117280255001696,1.0,1.0,1.0,32,8,2.24486836380419,1,10,balanced,0,0,32,32,False,,2.24486836380419,False,False,False,True,0,51,48,1,0,balanced
1784726695503.627,0.4,0.3,0.3,630.3500784929356,656.8888888888889,0.1260700156985871,271.2661669606114,346.4873603762492,0.01742936404006747,1.0,1.0,1.0,29,8,2.244343184508545,1,10,balanced,1,1,29,29,False,,2.244343184508545,False,False,False,True,0,52,48,1,0,balanced
1784726698433.6619,0.4,0.3,0.3,621.7739403453689,645.7777777777778,0.12435478806907378,336.98412698412693,439.04761904761904,0.02181348412168959,1.0,1.0,1.0,32,8,2.2437140395358637,1,10,balanced,0,0,32,32,False,,2.2437140395358637,False,False,False,True,0,53,48,1,0,balanced
1784726701263.415,0.4,0.3,0.3,629.6357927786499,656.1111111111111,0.12592715855573,270.6703070591959,353.488445710668,0.017389613546310603,1.0,1.0,1.0,29,8,2.244412252513815,1,10,balanced,1,1,29,29,False,,2.244412252513815,False,False,False,True,0,54,48,1,0,balanced
1784726704294.644,0.4,0.3,0.3,582.5368916797488,569.1111111111111,0.11650737833594976,263.3476702508961,358.96893667861406,0.01690111209145404,0.9419152276295133,0.8888888888888888,0.9419152276295133,32,8,2.2309012833270376,1,10,balanced,0,0,32,32,False,,2.2309012833270376,False,False,False,True,0,55,48,1,0,balanced
1784726707225.61,0.4,0.3,0.3,630.828885400314,657.1111111111111,0.1261657770800628,261.69091710758374,350.83774250440916,0.01679058819930512,1.0,1.0,1.0,29,8,2.2444965127081833,1,10,balanced,1,1,29,29,False,,2.2444965127081833,False,False,False,True,0,56,48,1,0,balanced
1784726712744.952,0.4,0.3,0.3,622.4835164835165,647.1111111111111,0.1244967032967033,291.5012662234884,368.42196897752456,0.01877927059529609,1.0,1.0,1.0,32,8,2.24456753750273,1,10,balanced,0,0,32,32,False,,2.24456753750273,False,False,False,True,0,57,48,1,0,balanced
1784726715675.049,0.4,0.3,0.3,629.5918367346939,656.3333333333334,0.12591836734693876,272.3184891240447,344.21957671957676,0.01749956565203767,1.0,1.0,1.0,29,8,2.244382783365613,1,10,balanced,1,1,29,29,False,,2.244382783365613,False,False,False,True,0,58,48,1,0,balanced
1784726718504.7778,0.4,0.3,0.3,622.4521193092621,646.5555555555555,0.12449042386185243,271.0074955908289,351.03909465020575,0.0174121077779072,1.0,1.0,1.0,32,8,2.244980198121887,1,10,balanced,0,0,32,32,False,,2.244980198121887,False,False,False,True,0,59,48,1,0,balanced
1784726721434.8208,0.4,0.3,0.3,629.3014128728414,656.2222222222222,0.12586028257456827,258.78674309229865,332.987948265726,0.01659684743777843,1.0,1.0,1.0,29,8,2.2446768327388393,1,10,balanced,1,1,29,29,False,,2.2446768327388393,False,False,False,True,0,60,48,1,0,balanced
1784726724264.4082,0.4,0.3,0.3,621.7660910518052,646.1111111111111,0.12435321821036105,315.3902116402116,391.90476190476187,0.02037292939561118,1.0,1.0,1.0,32,8,2.2441468338971724,1,10,balanced,0,0,32,32,False,,2.2441468338971724,False,False,False,True,0,61,48,1,0,balanced
1784726727194.904,0.4,0.3,0.3,630.6295133437991,656.8888888888889,0.1261259026687598,273.219759168035,342.7654625068418,0.01755969040480554,1.0,1.0,1.0,29,8,2.2442817318110544,1,10,balanced,1,1,29,29,False,,2.2442817318110544,False,False,False,True,0,62,48,1,0,balanced
1784726730017.377,0.4,0.3,0.3,622.2229199372057,646.6666666666666,0.12444458398744114,282.3990412879301,361.06792384570167,0.018172050786386264,0.9956974242688528,0.9958847736625513,0.9956974242688528,32,8,2.2434797784497635,1,10,balanced,0,0,32,32,False,,2.2434797784497635,False,False,False,True,0,63,48,1,0,balanced
1784726732947.003,0.4,0.3,0.3,631.7127158555728,657.8888888888889,0.12634254317111457,277.25686208923753,352.60784731091246,0.017829010146046532,0.9958510876878224,0.9960317460317462,0.9958510876878224,29,8,2.2428696059940867,1,10,balanced,1,1,29,29,False,,2.2428696059940867,False,False,False,True,0,64,48,1,0,balanced
1784726735767.925,0.4,0.3,0.3,622.839874411303,646.7777777777778,0.1245679748822606,283.2510288065844,359.09465020576135,0.018228887845669405,1.0,1.0,1.0,32,8,2.244704143693395,1,10,balanced,0,0,32,32,False,,2.244704143693395,False,False,False,True,0,65,48,1,0,balanced
1784726738694.818,0.4,0.3,0.3,632.2511773940345,658.1111111111111,0.1264502354788069,275.6903393541324,350.1135741652983,0.0177245056273604,1.0,1.0,1.0,29,8,2.244102554120269,1,10,balanced,1,1,29,29,False,,2.244102554120269,False,False,False,True,0,66,48,1,0,balanced
1784726744218.08,0.4,0.3,0.3,621.8995290423861,645.8888888888889,0.12437990580847723,299.5679012345679,375.4320987654321,0.01931740501898385,1.0,1.0,1.0,32,8,2.244452816170914,1,10,balanced,0,0,32,32,False,,2.244452816170914,False,False,False,True,0,67,48,1,0,balanced
1784726747047.015,0.4,0.3,0.3,630.9026687598116,657.2222222222222,0.1261805337519623,262.7207977207977,342.46755302310856,0.016859292709859752,1.0,1.0,1.0,29,8,2.2444699986862573,1,10,balanced,1,1,29,29,False,,2.2444699986862573,False,False,False,True,0,68,48,1,0,balanced
1784726749965.956,0.4,0.3,0.3,622.9843014128729,647.3333333333334,0.12459686028257458,293.015873015873,370.9961685823755,0.018880311742219682,1.0,1.0,1.0,32,8,2.244497162364304,1,10,balanced,0,0,32,32,False,,2.244497162364304,False,False,False,True,0,69,48,1,0,balanced
1784726753487.9539,0.4,0.3,0.3,632.9230769230769,663.2222222222222,0.12658461538461538,1390.7619433871148,1534.3450116228148,0.09211220436204902,0.709458715097813,0.7486082573801871,0.709458715097813,29,8,2.134570107066883,1,10,balanced,1,1,29,29,False,,2.134570107066883,False,False,False,True,0,70,48,1,0,balanced
1784726756417.9011,0.4,0.3,0.3,634.7645211930926,662.1111111111111,0.12695290423861852,272.73809523809524,355.92298647854204,0.017527558054576068,1.0,1.0,1.0,28,8,2.24396057088818,1,10,balanced,1,1,28,28,False,,2.24396057088818,False,False,False,True,0,71,48,1,0,balanced
1784726759341.581,0.4,0.3,0.3,631.2919937205652,657.4444444444445,0.12625839874411304,301.6858237547892,367.3275862068965,0.019458694046350183,1.0,1.0,1.0,29,8,2.2436590322884498,1,10,balanced,0,0,29,29,False,,2.2436590322884498,False,False,False,True,0,72,48,1,0,balanced
1784726762160.441,0.4,0.3,0.3,622.2433281004709,646.1111111111111,0.12444866562009417,315.54894179894177,409.3783068783069,0.020383518465573167,1.0,1.0,1.0,32,8,2.2441054782122904,1,10,balanced,0,0,32,32,False,,2.2441054782122904,False,False,False,True,0,73,48,1,0,balanced
1784726764983.226,0.4,0.3,0.3,632.4819466248038,658.6666666666666,0.12649638932496074,270.75419436530547,332.7302943969611,0.017395209764196496,1.0,1.0,1.0,29,8,2.2441828813407567,1,10,balanced,1,1,29,29,False,,2.2441828813407567,False,False,False,True,0,74,48,1,0,balanced
1784726767813.962,0.4,0.3,0.3,622.182103610675,646.2222222222222,0.124436420722135,280.8230452674897,352.26337448559667,0.018066914294028666,1.0,1.0,1.0,32,8,2.2448053574229374,1,10,balanced,0,0,32,32,False,,2.2448053574229374,False,False,False,True,0,75,48,1,0,balanced
1784726770744.447,0.4,0.3,0.3,632.8461538461538,659.0,0.12656923076923077,270.6327160493827,339.0637860082304,0.01738710580716362,1.0,1.0,1.0,29,8,2.2441561759501587,1,10,balanced,1,1,29,29,False,,2.2441561759501587,False,False,False,True,0,76,48,1,0,balanced
1784726769749.282,0.4,0.3,0.3,623.701726844584,647.3333333333334,0.12474034536891679,296.1443494776828,383.8113327002216,0.019089015975829404,1.0,1.0,1.0,32,8,2.2443771570596844,1,10,balanced,0,0,32,32,False,,2.2443771570596844,False,False,False,True,0,77,48,1,0,balanced
1784726779206.825,0.4,0.3,0.3,630.4646781789638,656.3333333333334,0.12609293563579277,256.5520282186949,326.13462669018224,0.01644776705928585,1.0,1.0,1.0,29,8,2.244628495627897,1,10,balanced,1,1,29,29,False,,2.244628495627897,False,False,False,True,0,78,48,1,0,balanced
1784726782129.473,0.4,0.3,0.3,621.6200941915228,645.7777777777778,0.12432401883830455,311.8415637860082,411.99294532627863,0.020136195049099945,1.0,1.0,1.0,32,8,2.244229533949948,1,10,balanced,0,0,32,32,False,,2.244229533949948,False,False,False,True,0,79,48,1,0,balanced
1784726784955.147,0.4,0.3,0.3,629.6059654631083,656.5555555555555,0.12592119309262165,252.43374485596706,327.39753086419756,0.01617303167818326,1.0,1.0,1.0,29,8,2.2447796132594964,1,10,balanced,1,1,29,29,False,,2.2447796132594964,False,False,False,True,0,80,48,1,0,balanced
1784726787885.499,0.4,0.3,0.3,623.160125588697,646.8888888888889,0.12463202511773941,301.0074955908289,369.71928277483835,0.019413442000722408,1.0,1.0,1.0,32,8,2.2443231573526874,1,10,balanced,0,0,32,32,False,,2.2443231573526874,False,False,False,True,0,81,48,1,0,balanced
1784726790813.555,0.4,0.3,0.3,629.193092621664,655.7777777777778,0.1258386185243328,272.91666666666663,355.8333333333333,0.0175394707582833,1.0,1.0,1.0,29,8,2.244402711362782,1,10,balanced,1,1,29,29,False,,2.244402711362782,False,False,False,True,0,82,48,1,0,balanced
1784726793743.8508,0.4,0.3,0.3,621.1789638932495,645.6666666666666,0.12423579277864989,288.177542621987,367.4676660787772,0.01855754120226731,1.0,1.0,1.0,32,8,2.24473842052786,1,10,balanced,0,0,32,32,False,,2.24473842052786,False,False,False,True,0,83,48,1,0,balanced
1784726796669.208,0.4,0.3,0.3,630.2291993720565,656.7777777777778,0.12604583987441131,299.0880364491475,388.6375661375661,0.01928539269173766,1.0,1.0,1.0,29,8,2.2437960462427142,1,10,balanced,1,1,29,29,False,,2.2437960462427142,False,False,False,True,0,84,48,1,0,balanced
1784726799498.384,0.4,0.3,0.3,623.6703296703296,647.1111111111111,0.12473406593406591,279.1120607787274,348.14023425134536,0.0179527725669598,1.0,1.0,1.0,32,8,2.2447205418562857,1,10,balanced,0,0,32,32,False,,2.2447205418562857,False,False,False,True,0,85,48,1,0,balanced
1784726802420.831,0.4,0.3,0.3,630.1585557299843,657.2222222222222,0.12603171114599687,255.49382716049382,328.641975308642,0.01637717325953928,1.0,1.0,1.0,29,8,2.2446741635637393,1,10,balanced,1,1,29,29,False,,2.2446741635637393,False,False,False,True,0,86,48,1,0,balanced
1784726805244.9592,0.4,0.3,0.3,623.2323390894819,646.8888888888889,0.12464646781789639,291.5914846470402,365.4368471035138,0.018785289169248848,1.0,1.0,1.0,32,8,2.244505826122067,1,10,balanced,0,0,32,32,False,,2.244505826122067,False,False,False,True,0,87,48,1,0,balanced
1784726810877.217,0.4,0.3,0.3,630.960753532182,657.2222222222222,0.1261921507064364,272.19650205761315,336.793062904174,0.017491427755677996,1.0,1.0,1.0,29,8,2.244275711390722,1,10,balanced,1,1,29,29,False,,2.244275711390722,False,False,False,True,0,88,48,1,0,balanced
1784726813799.96,0.4,0.3,0.3,624.6530612244898,648.0,0.12493061224489795,296.4285714285714,362.0634920634921,0.019107976746402362,1.0,1.0,1.0,32,8,2.24429536207812,1,10,balanced,0,0,32,32,False,,2.24429536207812,False,False,False,True,0,89,48,1,0,balanced
1784726816731.0579,0.4,0.3,0.3,629.9372056514912,656.2222222222222,0.12598744113029825,270.9496442255063,339.66748768472905,0.017408248447331975,1.0,1.0,1.0,29,8,2.244382549013681,1,10,balanced,1,1,29,29,False,,2.244382549013681,False,False,False,True,0,90,48,1,0,balanced
1784726819663.2258,0.4,0.3,0.3,622.1758241758242,645.7777777777778,0.12443516483516484,309.07554379776604,386.766607877719,0.019951670700317947,0.9942812289751064,0.9960317460317462,0.9942812289751064,32,8,2.2425248015483707,1,10,balanced,0,0,32,32,False,,2.2425248015483707,False,False,False,True,0,91,48,1,0,balanced
1784726822496.694,0.4,0.3,0.3,630.7174254317111,657.1111111111111,0.12614348508634224,253.86316872427983,320.54526748971193,0.0162683901750687,1.0,1.0,1.0,29,8,2.2446620889129427,1,10,balanced,1,1,29,29,False,,2.2446620889129427,False,False,False,True,0,92,48,1,0,balanced
